referral_id,referrer_id,referee_id,referral_source,referral_source_category,referral_at,transaction_id,transaction_status,transaction_type,reward_value,description,is_reward_granted,is_business_logic_valid
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
7a03e01e0c17b2322845242a796adb5e,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,User Sign Up,Online,2024-04-22 15:04:57+00:00,4c8cae052f19cea66544affc759b76ee,,,,,False,False
636f4143f3bbe2a832d3f8e3c7b7d848,2c71c5d66c7e12a0b3c200ba6ed3b78e,eb9e25fa99d54d67c6b22ee8bc1df10c,User Sign Up,Online,2024-05-05 12:03:23+00:00,nan,,,,,,False
636f4143f3bbe2a832d3f8e3c7b7d848,2c71c5d66c7e12a0b3c200ba6ed3b78e,eb9e25fa99d54d67c6b22ee8bc1df10c,User Sign Up,Online,2024-05-05 12:03:23+00:00,nan,,,,,,False
636f4143f3bbe2a832d3f8e3c7b7d848,2c71c5d66c7e12a0b3c200ba6ed3b78e,eb9e25fa99d54d67c6b22ee8bc1df10c,User Sign Up,Online,2024-05-05 12:03:23+00:00,nan,,,,,,False
636f4143f3bbe2a832d3f8e3c7b7d848,2c71c5d66c7e12a0b3c200ba6ed3b78e,eb9e25fa99d54d67c6b22ee8bc1df10c,User Sign Up,Online,2024-05-05 12:03:23+00:00,nan,,,,,,False
636f4143f3bbe2a832d3f8e3c7b7d848,2c71c5d66c7e12a0b3c200ba6ed3b78e,eb9e25fa99d54d67c6b22ee8bc1df10c,User Sign Up,Online,2024-05-05 12:03:23+00:00,nan,,,,,,False
636f4143f3bbe2a832d3f8e3c7b7d848,2c71c5d66c7e12a0b3c200ba6ed3b78e,eb9e25fa99d54d67c6b22ee8bc1df10c,User Sign Up,Online,2024-05-05 12:03:23+00:00,nan,,,,,,False
636f4143f3bbe2a832d3f8e3c7b7d848,2c71c5d66c7e12a0b3c200ba6ed3b78e,eb9e25fa99d54d67c6b22ee8bc1df10c,User Sign Up,Online,2024-05-05 12:03:23+00:00,nan,,,,,,False
636f4143f3bbe2a832d3f8e3c7b7d848,2c71c5d66c7e12a0b3c200ba6ed3b78e,eb9e25fa99d54d67c6b22ee8bc1df10c,User Sign Up,Online,2024-05-05 12:03:23+00:00,nan,,,,,,False
636f4143f3bbe2a832d3f8e3c7b7d848,2c71c5d66c7e12a0b3c200ba6ed3b78e,eb9e25fa99d54d67c6b22ee8bc1df10c,User Sign Up,Online,2024-05-05 12:03:23+00:00,nan,,,,,,False
636f4143f3bbe2a832d3f8e3c7b7d848,2c71c5d66c7e12a0b3c200ba6ed3b78e,eb9e25fa99d54d67c6b22ee8bc1df10c,User Sign Up,Online,2024-05-05 12:03:23+00:00,nan,,,,,,False
636f4143f3bbe2a832d3f8e3c7b7d848,2c71c5d66c7e12a0b3c200ba6ed3b78e,eb9e25fa99d54d67c6b22ee8bc1df10c,User Sign Up,Online,2024-05-05 12:03:23+00:00,nan,,,,,,False
636f4143f3bbe2a832d3f8e3c7b7d848,2c71c5d66c7e12a0b3c200ba6ed3b78e,eb9e25fa99d54d67c6b22ee8bc1df10c,User Sign Up,Online,2024-05-05 12:03:23+00:00,nan,,,,,,False
636f4143f3bbe2a832d3f8e3c7b7d848,2c71c5d66c7e12a0b3c200ba6ed3b78e,eb9e25fa99d54d67c6b22ee8bc1df10c,User Sign Up,Online,2024-05-05 12:03:23+00:00,nan,,,,,,False
e6d2c72313e5d1a77ab02e20e3ba4ecb,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,Draft Transaction,Offline,2024-04-23 04:55:40+00:00,4c8cae052f19cea66544affc759b76ee,,,,,,False
e6d2c72313e5d1a77ab02e20e3ba4ecb,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,Draft Transaction,Offline,2024-04-23 04:55:40+00:00,4c8cae052f19cea66544affc759b76ee,,,,,,False
e6d2c72313e5d1a77ab02e20e3ba4ecb,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,Draft Transaction,Offline,2024-04-23 04:55:40+00:00,4c8cae052f19cea66544affc759b76ee,,,,,,False
e6d2c72313e5d1a77ab02e20e3ba4ecb,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,Draft Transaction,Offline,2024-04-23 04:55:40+00:00,4c8cae052f19cea66544affc759b76ee,,,,,,False
e6d2c72313e5d1a77ab02e20e3ba4ecb,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,Draft Transaction,Offline,2024-04-23 04:55:40+00:00,4c8cae052f19cea66544affc759b76ee,,,,,,False
e6d2c72313e5d1a77ab02e20e3ba4ecb,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,Draft Transaction,Offline,2024-04-23 04:55:40+00:00,4c8cae052f19cea66544affc759b76ee,,,,,,False
e6d2c72313e5d1a77ab02e20e3ba4ecb,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,Draft Transaction,Offline,2024-04-23 04:55:40+00:00,4c8cae052f19cea66544affc759b76ee,,,,,,False
e6d2c72313e5d1a77ab02e20e3ba4ecb,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,Draft Transaction,Offline,2024-04-23 04:55:40+00:00,4c8cae052f19cea66544affc759b76ee,,,,,,False
e6d2c72313e5d1a77ab02e20e3ba4ecb,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,Draft Transaction,Offline,2024-04-23 04:55:40+00:00,4c8cae052f19cea66544affc759b76ee,,,,,,False
e6d2c72313e5d1a77ab02e20e3ba4ecb,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,Draft Transaction,Offline,2024-04-23 04:55:40+00:00,4c8cae052f19cea66544affc759b76ee,,,,,,False
e6d2c72313e5d1a77ab02e20e3ba4ecb,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,Draft Transaction,Offline,2024-04-23 04:55:40+00:00,4c8cae052f19cea66544affc759b76ee,,,,,,False
e6d2c72313e5d1a77ab02e20e3ba4ecb,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,Draft Transaction,Offline,2024-04-23 04:55:40+00:00,4c8cae052f19cea66544affc759b76ee,,,,,,False
e6d2c72313e5d1a77ab02e20e3ba4ecb,2c71c5d66c7e12a0b3c200ba6ed3b78e,12dd343d282fb7915f55982937c30b87,Draft Transaction,Offline,2024-04-23 04:55:40+00:00,4c8cae052f19cea66544affc759b76ee,,,,,,False
9aa929850a37a7071f8ea0cd62fcfb07,4acfa96cb521b6963b50bcef95bee485,4c887ed9cd914a3400e5a2eebd8934f3,Draft Transaction,Offline,2024-05-22 08:40:10+00:00,b6ba055845543f4a4d86a6c6948089be,,,,,,False
9aa929850a37a7071f8ea0cd62fcfb07,4acfa96cb521b6963b50bcef95bee485,4c887ed9cd914a3400e5a2eebd8934f3,Draft Transaction,Offline,2024-05-22 08:40:10+00:00,b6ba055845543f4a4d86a6c6948089be,,,,,,False
9aa929850a37a7071f8ea0cd62fcfb07,4acfa96cb521b6963b50bcef95bee485,4c887ed9cd914a3400e5a2eebd8934f3,Draft Transaction,Offline,2024-05-22 08:40:10+00:00,b6ba055845543f4a4d86a6c6948089be,,,,,,False
9aa929850a37a7071f8ea0cd62fcfb07,4acfa96cb521b6963b50bcef95bee485,4c887ed9cd914a3400e5a2eebd8934f3,Draft Transaction,Offline,2024-05-22 08:40:10+00:00,b6ba055845543f4a4d86a6c6948089be,,,,,,False
9aa929850a37a7071f8ea0cd62fcfb07,4acfa96cb521b6963b50bcef95bee485,4c887ed9cd914a3400e5a2eebd8934f3,Draft Transaction,Offline,2024-05-22 08:40:10+00:00,b6ba055845543f4a4d86a6c6948089be,,,,,,False
9aa929850a37a7071f8ea0cd62fcfb07,4acfa96cb521b6963b50bcef95bee485,4c887ed9cd914a3400e5a2eebd8934f3,Draft Transaction,Offline,2024-05-22 08:40:10+00:00,b6ba055845543f4a4d86a6c6948089be,,,,,,False
9aa929850a37a7071f8ea0cd62fcfb07,4acfa96cb521b6963b50bcef95bee485,4c887ed9cd914a3400e5a2eebd8934f3,Draft Transaction,Offline,2024-05-22 08:40:10+00:00,b6ba055845543f4a4d86a6c6948089be,,,,,,False
4df44c256adf2c9cbb3655104f8dc395,2c71c5d66c7e12a0b3c200ba6ed3b78e,438a8b26ee11aa32b87d2d34b1cbcd09,Draft Transaction,Offline,2024-05-06 08:09:35+00:00,db79cbba0d2845aa61519f43bb7e51fb,,,,,,False
4df44c256adf2c9cbb3655104f8dc395,2c71c5d66c7e12a0b3c200ba6ed3b78e,438a8b26ee11aa32b87d2d34b1cbcd09,Draft Transaction,Offline,2024-05-06 08:09:35+00:00,db79cbba0d2845aa61519f43bb7e51fb,,,,,,False
4df44c256adf2c9cbb3655104f8dc395,2c71c5d66c7e12a0b3c200ba6ed3b78e,438a8b26ee11aa32b87d2d34b1cbcd09,Draft Transaction,Offline,2024-05-06 08:09:35+00:00,db79cbba0d2845aa61519f43bb7e51fb,,,,,,False
4df44c256adf2c9cbb3655104f8dc395,2c71c5d66c7e12a0b3c200ba6ed3b78e,438a8b26ee11aa32b87d2d34b1cbcd09,Draft Transaction,Offline,2024-05-06 08:09:35+00:00,db79cbba0d2845aa61519f43bb7e51fb,,,,,,False
4df44c256adf2c9cbb3655104f8dc395,2c71c5d66c7e12a0b3c200ba6ed3b78e,438a8b26ee11aa32b87d2d34b1cbcd09,Draft Transaction,Offline,2024-05-06 08:09:35+00:00,db79cbba0d2845aa61519f43bb7e51fb,,,,,,False
4df44c256adf2c9cbb3655104f8dc395,2c71c5d66c7e12a0b3c200ba6ed3b78e,438a8b26ee11aa32b87d2d34b1cbcd09,Draft Transaction,Offline,2024-05-06 08:09:35+00:00,db79cbba0d2845aa61519f43bb7e51fb,,,,,,False
4df44c256adf2c9cbb3655104f8dc395,2c71c5d66c7e12a0b3c200ba6ed3b78e,438a8b26ee11aa32b87d2d34b1cbcd09,Draft Transaction,Offline,2024-05-06 08:09:35+00:00,db79cbba0d2845aa61519f43bb7e51fb,,,,,,False
4df44c256adf2c9cbb3655104f8dc395,2c71c5d66c7e12a0b3c200ba6ed3b78e,438a8b26ee11aa32b87d2d34b1cbcd09,Draft Transaction,Offline,2024-05-06 08:09:35+00:00,db79cbba0d2845aa61519f43bb7e51fb,,,,,,False
4df44c256adf2c9cbb3655104f8dc395,2c71c5d66c7e12a0b3c200ba6ed3b78e,438a8b26ee11aa32b87d2d34b1cbcd09,Draft Transaction,Offline,2024-05-06 08:09:35+00:00,db79cbba0d2845aa61519f43bb7e51fb,,,,,,False
4df44c256adf2c9cbb3655104f8dc395,2c71c5d66c7e12a0b3c200ba6ed3b78e,438a8b26ee11aa32b87d2d34b1cbcd09,Draft Transaction,Offline,2024-05-06 08:09:35+00:00,db79cbba0d2845aa61519f43bb7e51fb,,,,,,False
4df44c256adf2c9cbb3655104f8dc395,2c71c5d66c7e12a0b3c200ba6ed3b78e,438a8b26ee11aa32b87d2d34b1cbcd09,Draft Transaction,Offline,2024-05-06 08:09:35+00:00,db79cbba0d2845aa61519f43bb7e51fb,,,,,,False
4df44c256adf2c9cbb3655104f8dc395,2c71c5d66c7e12a0b3c200ba6ed3b78e,438a8b26ee11aa32b87d2d34b1cbcd09,Draft Transaction,Offline,2024-05-06 08:09:35+00:00,db79cbba0d2845aa61519f43bb7e51fb,,,,,,False
4df44c256adf2c9cbb3655104f8dc395,2c71c5d66c7e12a0b3c200ba6ed3b78e,438a8b26ee11aa32b87d2d34b1cbcd09,Draft Transaction,Offline,2024-05-06 08:09:35+00:00,db79cbba0d2845aa61519f43bb7e51fb,,,,,,False
e3a55877243e31f6196748c21f7e2982,8575e4f470c06e133f95c4be9aa13934,a0a8f598a579d59b0e7968b26ddb73a5,Draft Transaction,Offline,2024-05-13 04:11:39+00:00,73f8158ade927532c4d27340867fb58f,,,,,,False
24e66dee053da38b3a19bfb9e91e8faf,nan,nan,Draft Transaction,Offline,2024-05-22 02:22:58+00:00,dbb15373cbcc1aae8aebca324022380d,,,,,,False
c848ba4844ae65f2420d373efc5908c9,nan,96594c1dc81ecf6df675e881f69887ee,Draft Transaction,Offline,2024-05-02 08:21:11+00:00,f0919740b10749ae99ead8790610b828,,,,,,False
e4b21d1dcdb37955b9e46b9357c7d0fe,2c71c5d66c7e12a0b3c200ba6ed3b78e,c6fb4aa67eba0ed851ac4182abe26127,User Sign Up,Online,2024-03-14 08:56:33+00:00,nan,,,,,,False
e4b21d1dcdb37955b9e46b9357c7d0fe,2c71c5d66c7e12a0b3c200ba6ed3b78e,c6fb4aa67eba0ed851ac4182abe26127,User Sign Up,Online,2024-03-14 08:56:33+00:00,nan,,,,,,False
e4b21d1dcdb37955b9e46b9357c7d0fe,2c71c5d66c7e12a0b3c200ba6ed3b78e,c6fb4aa67eba0ed851ac4182abe26127,User Sign Up,Online,2024-03-14 08:56:33+00:00,nan,,,,,,False
e4b21d1dcdb37955b9e46b9357c7d0fe,2c71c5d66c7e12a0b3c200ba6ed3b78e,c6fb4aa67eba0ed851ac4182abe26127,User Sign Up,Online,2024-03-14 08:56:33+00:00,nan,,,,,,False
e4b21d1dcdb37955b9e46b9357c7d0fe,2c71c5d66c7e12a0b3c200ba6ed3b78e,c6fb4aa67eba0ed851ac4182abe26127,User Sign Up,Online,2024-03-14 08:56:33+00:00,nan,,,,,,False
e4b21d1dcdb37955b9e46b9357c7d0fe,2c71c5d66c7e12a0b3c200ba6ed3b78e,c6fb4aa67eba0ed851ac4182abe26127,User Sign Up,Online,2024-03-14 08:56:33+00:00,nan,,,,,,False
e4b21d1dcdb37955b9e46b9357c7d0fe,2c71c5d66c7e12a0b3c200ba6ed3b78e,c6fb4aa67eba0ed851ac4182abe26127,User Sign Up,Online,2024-03-14 08:56:33+00:00,nan,,,,,,False
e4b21d1dcdb37955b9e46b9357c7d0fe,2c71c5d66c7e12a0b3c200ba6ed3b78e,c6fb4aa67eba0ed851ac4182abe26127,User Sign Up,Online,2024-03-14 08:56:33+00:00,nan,,,,,,False
e4b21d1dcdb37955b9e46b9357c7d0fe,2c71c5d66c7e12a0b3c200ba6ed3b78e,c6fb4aa67eba0ed851ac4182abe26127,User Sign Up,Online,2024-03-14 08:56:33+00:00,nan,,,,,,False
e4b21d1dcdb37955b9e46b9357c7d0fe,2c71c5d66c7e12a0b3c200ba6ed3b78e,c6fb4aa67eba0ed851ac4182abe26127,User Sign Up,Online,2024-03-14 08:56:33+00:00,nan,,,,,,False
e4b21d1dcdb37955b9e46b9357c7d0fe,2c71c5d66c7e12a0b3c200ba6ed3b78e,c6fb4aa67eba0ed851ac4182abe26127,User Sign Up,Online,2024-03-14 08:56:33+00:00,nan,,,,,,False
e4b21d1dcdb37955b9e46b9357c7d0fe,2c71c5d66c7e12a0b3c200ba6ed3b78e,c6fb4aa67eba0ed851ac4182abe26127,User Sign Up,Online,2024-03-14 08:56:33+00:00,nan,,,,,,False
e4b21d1dcdb37955b9e46b9357c7d0fe,2c71c5d66c7e12a0b3c200ba6ed3b78e,c6fb4aa67eba0ed851ac4182abe26127,User Sign Up,Online,2024-03-14 08:56:33+00:00,nan,,,,,,False
e74f3e7cae96a2c81a7970ec3a8ccb82,2c71c5d66c7e12a0b3c200ba6ed3b78e,e04c6b50af7c034b0b48b4afdde0e2c9,User Sign Up,Online,2024-05-10 07:08:12+00:00,nan,,,,,,False
e74f3e7cae96a2c81a7970ec3a8ccb82,2c71c5d66c7e12a0b3c200ba6ed3b78e,e04c6b50af7c034b0b48b4afdde0e2c9,User Sign Up,Online,2024-05-10 07:08:12+00:00,nan,,,,,,False
e74f3e7cae96a2c81a7970ec3a8ccb82,2c71c5d66c7e12a0b3c200ba6ed3b78e,e04c6b50af7c034b0b48b4afdde0e2c9,User Sign Up,Online,2024-05-10 07:08:12+00:00,nan,,,,,,False
e74f3e7cae96a2c81a7970ec3a8ccb82,2c71c5d66c7e12a0b3c200ba6ed3b78e,e04c6b50af7c034b0b48b4afdde0e2c9,User Sign Up,Online,2024-05-10 07:08:12+00:00,nan,,,,,,False
e74f3e7cae96a2c81a7970ec3a8ccb82,2c71c5d66c7e12a0b3c200ba6ed3b78e,e04c6b50af7c034b0b48b4afdde0e2c9,User Sign Up,Online,2024-05-10 07:08:12+00:00,nan,,,,,,False
e74f3e7cae96a2c81a7970ec3a8ccb82,2c71c5d66c7e12a0b3c200ba6ed3b78e,e04c6b50af7c034b0b48b4afdde0e2c9,User Sign Up,Online,2024-05-10 07:08:12+00:00,nan,,,,,,False
e74f3e7cae96a2c81a7970ec3a8ccb82,2c71c5d66c7e12a0b3c200ba6ed3b78e,e04c6b50af7c034b0b48b4afdde0e2c9,User Sign Up,Online,2024-05-10 07:08:12+00:00,nan,,,,,,False
e74f3e7cae96a2c81a7970ec3a8ccb82,2c71c5d66c7e12a0b3c200ba6ed3b78e,e04c6b50af7c034b0b48b4afdde0e2c9,User Sign Up,Online,2024-05-10 07:08:12+00:00,nan,,,,,,False
e74f3e7cae96a2c81a7970ec3a8ccb82,2c71c5d66c7e12a0b3c200ba6ed3b78e,e04c6b50af7c034b0b48b4afdde0e2c9,User Sign Up,Online,2024-05-10 07:08:12+00:00,nan,,,,,,False
e74f3e7cae96a2c81a7970ec3a8ccb82,2c71c5d66c7e12a0b3c200ba6ed3b78e,e04c6b50af7c034b0b48b4afdde0e2c9,User Sign Up,Online,2024-05-10 07:08:12+00:00,nan,,,,,,False
e74f3e7cae96a2c81a7970ec3a8ccb82,2c71c5d66c7e12a0b3c200ba6ed3b78e,e04c6b50af7c034b0b48b4afdde0e2c9,User Sign Up,Online,2024-05-10 07:08:12+00:00,nan,,,,,,False
e74f3e7cae96a2c81a7970ec3a8ccb82,2c71c5d66c7e12a0b3c200ba6ed3b78e,e04c6b50af7c034b0b48b4afdde0e2c9,User Sign Up,Online,2024-05-10 07:08:12+00:00,nan,,,,,,False
e74f3e7cae96a2c81a7970ec3a8ccb82,2c71c5d66c7e12a0b3c200ba6ed3b78e,e04c6b50af7c034b0b48b4afdde0e2c9,User Sign Up,Online,2024-05-10 07:08:12+00:00,nan,,,,,,False
962788593e04380982da789b978dcad6,cadba628952bde1670ac4c0792afc28a,4f0595d6c1e4da52bcd4af627e89f0f8,Draft Transaction,Offline,2024-05-13 03:30:51+00:00,3976319532e4346ed060a48ed94f77c7,,,,,,False
962788593e04380982da789b978dcad6,cadba628952bde1670ac4c0792afc28a,4f0595d6c1e4da52bcd4af627e89f0f8,Draft Transaction,Offline,2024-05-13 03:30:51+00:00,3976319532e4346ed060a48ed94f77c7,,,,,,False
274ef52f2f70dbb3afa5c94bcbff41cb,192befbbd8b97260e28db080a661578c,0c20fa7d62f00a047c3c0b0e9abfa4b5,Draft Transaction,Offline,2024-05-13 09:47:45+00:00,0fc3fb996325ee9e25e5c38a28393d65,,,,,,False
c98844d50327681160b17baa8756984a,nan,782764b5d010acca46dd3abf5d56e6cf,Draft Transaction,Offline,2024-05-02 04:19:27+00:00,62afd56341d234457415c97c9c866aa9,,NEW,,,,False
